,X,Y,Z,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstyp,name,display_na
472,-7.5387499713129,33.5120833920752,608.994812011719,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
473,-7.5304166380129,33.5120833920752,433.140075683594,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
474,-7.5220833047129,33.5120833920752,1010.68908691406,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
475,-7.5137499714129,33.5120833920752,2232.61157226562,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
476,-7.5054166381129,33.5120833920752,3923.86352539062,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
477,-7.4970833048129,33.5120833920752,4424.3193359375,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
478,-7.4887499715129,33.5120833920752,1359.205078125,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
479,-7.4804166382129,33.5120833920752,331.243133544922,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
480,-7.4720833049129,33.5120833920752,343.279846191406,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
481,-7.4637499716129,33.5120833920752,203.000305175781,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
482,-7.4554166383129,33.5120833920752,74.2613372802734,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
483,-7.4470833050129,33.5120833920752,63.8423271179199,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
484,-7.4387499717129,33.5120833920752,84.4092330932617,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
485,-7.4304166384129,33.5120833920752,118.374687194824,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
486,-7.4220833051129,33.5120833920752,150.800842285156,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
487,-7.4137499718129,33.5120833920752,125.035835266113,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
488,-7.4054166385129,33.5120833920752,94.556884765625,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
489,-7.3970833052129,33.5120833920752,75.5270309448242,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
490,-7.3887499719129,33.5120833920752,36.5105895996094,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
491,-7.8720833033129,33.5037500587752,3524.61645507812,33.5557435,33.4944184,-7.6974715,-7.8809711,288131182,relation,2522565,33.5215831,-7.8164369,boundary,administrative,16,0.362945678183792,town,Dar Bouazza,"Dar Bouazza, Pachalik Dar Bouazza, Nouaceur Province, Casablanca-Settat, 27223, Morocco"
492,-7.8637499700129,33.5037500587752,3760.34423828125,33.5557435,33.4944184,-7.6974715,-7.8809711,288131182,relation,2522565,33.5215831,-7.8164369,boundary,administrative,16,0.362945678183792,town,Dar Bouazza,"Dar Bouazza, Pachalik Dar Bouazza, Nouaceur Province, Casablanca-Settat, 27223, Morocco"
493,-7.8554166367129,33.5037500587752,4484.908203125,33.5557435,33.4944184,-7.6974715,-7.8809711,288131182,relation,2522565,33.5215831,-7.8164369,boundary,administrative,16,0.362945678183792,town,Dar Bouazza,"Dar Bouazza, Pachalik Dar Bouazza, Nouaceur Province, Casablanca-Settat, 27223, Morocco"
494,-7.8470833034129,33.5037500587752,3098.74658203125,33.5557435,33.4944184,-7.6974715,-7.8809711,288131182,relation,2522565,33.5215831,-7.8164369,boundary,administrative,16,0.362945678183792,town,Dar Bouazza,"Dar Bouazza, Pachalik Dar Bouazza, Nouaceur Province, Casablanca-Settat, 27223, Morocco"
495,-7.8387499701129,33.5037500587752,1940.73876953125,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
496,-7.8304166368129,33.5037500587752,1290.10131835938,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
497,-7.8220833035129,33.5037500587752,1410.78967285156,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
498,-7.8137499702129,33.5037500587752,1057.548828125,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
499,-7.8054166369129,33.5037500587752,886.806884765625,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
500,-7.7970833036129,33.5037500587752,925.248107910156,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
501,-7.7887499703129,33.5037500587752,661.902099609375,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
502,-7.7804166370129,33.5037500587752,424.490661621094,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
503,-7.7720833037129,33.5037500587752,300.738616943359,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
504,-7.7637499704129,33.5037500587752,244.868026733398,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
505,-7.7554166371129,33.5037500587752,354.410614013672,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
506,-7.7470833038129,33.5037500587752,625.860412597656,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
507,-7.7387499705129,33.5037500587752,884.032775878906,33.5557435,33.4944184,-7.6974715,-7.8809711,288131182,relation,2522565,33.5215831,-7.8164369,boundary,administrative,16,0.362945678183792,town,Dar Bouazza,"Dar Bouazza, Pachalik Dar Bouazza, Nouaceur Province, Casablanca-Settat, 27223, Morocco"
508,-7.7304166372129,33.5037500587752,1283.85485839844,33.5557435,33.4944184,-7.6974715,-7.8809711,288131182,relation,2522565,33.5215831,-7.8164369,boundary,administrative,16,0.362945678183792,town,Dar Bouazza,"Dar Bouazza, Pachalik Dar Bouazza, Nouaceur Province, Casablanca-Settat, 27223, Morocco"
509,-7.7220833039129,33.5037500587752,1340.20275878906,33.5557435,33.4944184,-7.6974715,-7.8809711,288131182,relation,2522565,33.5215831,-7.8164369,boundary,administrative,16,0.362945678183792,town,Dar Bouazza,"Dar Bouazza, Pachalik Dar Bouazza, Nouaceur Province, Casablanca-Settat, 27223, Morocco"
510,-7.7137499706129,33.5037500587752,2210.7626953125,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
511,-7.7054166373129,33.5037500587752,2189.83984375,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
512,-7.6970833040129,33.5037500587752,986.369750976562,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
513,-7.6887499707129,33.5037500587752,1564.94616699219,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
514,-7.6804166374129,33.5037500587752,1136.4169921875,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
515,-7.6720833041129,33.5037500587752,4114.05419921875,33.6409103,33.4937724,-7.4574165,-7.746445,288155221,relation,4072985,33.5945144,-7.6200284,boundary,administrative,16,0.617324639624968,city,Casablanca,"Casablanca, préfecture d'arrondissements de Casablanca-Anfa ????? ??????? ????? ??????? ????, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco"
516,-7.6637499708129,33.5037500587752,8167.49169921875,33.6409103,33.4937724,-7.4574165,-7.746445,288155221,relation,4072985,33.5945144,-7.6200284,boundary,administrative,16,0.617324639624968,city,Casablanca,"Casablanca, préfecture d'arrondissements de Casablanca-Anfa ????? ??????? ????? ??????? ????, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco"
517,-7.6554166375129,33.5037500587752,8015.01220703125,33.6409103,33.4937724,-7.4574165,-7.746445,288155221,relation,4072985,33.5945144,-7.6200284,boundary,administrative,16,0.617324639624968,city,Casablanca,"Casablanca, préfecture d'arrondissements de Casablanca-Anfa ????? ??????? ????? ??????? ????, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco"
518,-7.6470833042129,33.5037500587752,3759.16943359375,33.6409103,33.4937724,-7.4574165,-7.746445,288155221,relation,4072985,33.5945144,-7.6200284,boundary,administrative,16,0.617324639624968,city,Casablanca,"Casablanca, préfecture d'arrondissements de Casablanca-Anfa ????? ??????? ????? ??????? ????, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco"
519,-7.6387499709129,33.5037500587752,4239.720703125,33.6409103,33.4937724,-7.4574165,-7.746445,288155221,relation,4072985,33.5945144,-7.6200284,boundary,administrative,16,0.617324639624968,city,Casablanca,"Casablanca, préfecture d'arrondissements de Casablanca-Anfa ????? ??????? ????? ??????? ????, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco"
520,-7.6304166376129,33.5037500587752,7830.3671875,33.6409103,33.4937724,-7.4574165,-7.746445,288155221,relation,4072985,33.5945144,-7.6200284,boundary,administrative,16,0.617324639624968,city,Casablanca,"Casablanca, préfecture d'arrondissements de Casablanca-Anfa ????? ??????? ????? ??????? ????, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco"
521,-7.6220833043129,33.5037500587752,4440.36328125,33.6409103,33.4937724,-7.4574165,-7.746445,288155221,relation,4072985,33.5945144,-7.6200284,boundary,administrative,16,0.617324639624968,city,Casablanca,"Casablanca, préfecture d'arrondissements de Casablanca-Anfa ????? ??????? ????? ??????? ????, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco"
522,-7.6137499710129,33.5037500587752,3097.208984375,33.5286114,33.4252325,-7.5429527,-7.7571169,288133420,relation,2522564,33.456443,-7.650666,boundary,administrative,16,0.393012981942171,town,Bouskoura,"Bouskoura, Pachalik de Bouskoura ?????? ???????, Nouaceur Province, Casablanca-Settat, 27182, Morocco"
523,-7.6054166377129,33.5037500587752,2740.6484375,33.5286114,33.4252325,-7.5429527,-7.7571169,288133420,relation,2522564,33.456443,-7.650666,boundary,administrative,16,0.393012981942171,town,Bouskoura,"Bouskoura, Pachalik de Bouskoura ?????? ???????, Nouaceur Province, Casablanca-Settat, 27182, Morocco"
524,-7.5970833044129,33.5037500587752,1348.44592285156,33.5286114,33.4252325,-7.5429527,-7.7571169,288133420,relation,2522564,33.456443,-7.650666,boundary,administrative,16,0.393012981942171,town,Bouskoura,"Bouskoura, Pachalik de Bouskoura ?????? ???????, Nouaceur Province, Casablanca-Settat, 27182, Morocco"
525,-7.5887499711129,33.5037500587752,932.394653320312,33.5286114,33.4252325,-7.5429527,-7.7571169,288133420,relation,2522564,33.456443,-7.650666,boundary,administrative,16,0.393012981942171,town,Bouskoura,"Bouskoura, Pachalik de Bouskoura ?????? ???????, Nouaceur Province, Casablanca-Settat, 27182, Morocco"
526,-7.5804166378129,33.5037500587752,601.196899414062,33.5286114,33.4252325,-7.5429527,-7.7571169,288133420,relation,2522564,33.456443,-7.650666,boundary,administrative,16,0.393012981942171,town,Bouskoura,"Bouskoura, Pachalik de Bouskoura ?????? ???????, Nouaceur Province, Casablanca-Settat, 27182, Morocco"
527,-7.5720833045129,33.5037500587752,982.861328125,33.5286114,33.4252325,-7.5429527,-7.7571169,288133420,relation,2522564,33.456443,-7.650666,boundary,administrative,16,0.393012981942171,town,Bouskoura,"Bouskoura, Pachalik de Bouskoura ?????? ???????, Nouaceur Province, Casablanca-Settat, 27182, Morocco"
528,-7.5637499712129,33.5037500587752,1097.39880371094,33.5286114,33.4252325,-7.5429527,-7.7571169,288133420,relation,2522564,33.456443,-7.650666,boundary,administrative,16,0.393012981942171,town,Bouskoura,"Bouskoura, Pachalik de Bouskoura ?????? ???????, Nouaceur Province, Casablanca-Settat, 27182, Morocco"
529,-7.5554166379129,33.5037500587752,852.468933105469,33.5286114,33.4252325,-7.5429527,-7.7571169,288133420,relation,2522564,33.456443,-7.650666,boundary,administrative,16,0.393012981942171,town,Bouskoura,"Bouskoura, Pachalik de Bouskoura ?????? ???????, Nouaceur Province, Casablanca-Settat, 27182, Morocco"
530,-7.5470833046129,33.5037500587752,1344.17004394531,33.5286114,33.4252325,-7.5429527,-7.7571169,288133420,relation,2522564,33.456443,-7.650666,boundary,administrative,16,0.393012981942171,town,Bouskoura,"Bouskoura, Pachalik de Bouskoura ?????? ???????, Nouaceur Province, Casablanca-Settat, 27182, Morocco"
531,-7.5387499713129,33.5037500587752,810.963439941406,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
532,-7.5304166380129,33.5037500587752,413.143310546875,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
533,-7.5220833047129,33.5037500587752,303.431518554688,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
534,-7.5137499714129,33.5037500587752,488.521789550781,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
535,-7.5054166381129,33.5037500587752,1574.58410644531,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
536,-7.4970833048129,33.5037500587752,4148.345703125,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
537,-7.4887499715129,33.5037500587752,1142.27978515625,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
538,-7.4804166382129,33.5037500587752,298.955352783203,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
539,-7.4720833049129,33.5037500587752,609.271423339844,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
540,-7.4637499716129,33.5037500587752,505.965728759766,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
541,-7.4554166383129,33.5037500587752,224.710876464844,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
542,-7.4470833050129,33.5037500587752,125.816787719727,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
543,-7.4387499717129,33.5037500587752,128.998764038086,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
544,-7.4304166384129,33.5037500587752,142.640640258789,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
545,-7.4220833051129,33.5037500587752,136.826049804688,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
546,-7.4137499718129,33.5037500587752,78.7944183349609,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
547,-7.4054166385129,33.5037500587752,59.9549179077148,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
548,-7.3970833052129,33.5037500587752,49.245246887207,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
549,-7.3887499719129,33.5037500587752,43.3993225097656,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
550,-7.3804166386129,33.5037500587752,94.220100402832,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
551,-7.8554166367129,33.4954167254752,3015.85473632812,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
552,-7.8470833034129,33.4954167254752,1697.896484375,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
553,-7.8387499701129,33.4954167254752,700.965637207031,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
554,-7.8304166368129,33.4954167254752,473.410125732422,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
555,-7.8220833035129,33.4954167254752,875.856750488281,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
556,-7.8137499702129,33.4954167254752,1382.08447265625,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
557,-7.8054166369129,33.4954167254752,1749.85607910156,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
558,-7.7970833036129,33.4954167254752,1264.6572265625,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
559,-7.7887499703129,33.4954167254752,439.112243652344,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
560,-7.7804166370129,33.4954167254752,175.458190917969,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
561,-7.7720833037129,33.4954167254752,165.191665649414,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
562,-7.7637499704129,33.4954167254752,131.664260864258,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
563,-7.7554166371129,33.4954167254752,174.315490722656,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
564,-7.7470833038129,33.4954167254752,405.312347412109,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
